TouristID,Country,Month_To_Japan,Age,SightSeeing_Nature,SightSeeing_City,Shopping_quality,Shopping_resale,Emigration
SP00362,Singapore,5,55,3,3,4,1,1
TW90435,Taiwan,5,36,4,4,2,1,1
CH70454,China,5,40,4,3,1,1,1
CH70446,China,5,41,3,5,1,1,1
CH80450,China,5,33,4,3,1,1,1
KR10379,Korea,5,51,3,5,1,1,1
CH80440,China,5,53,3,3,4,2,1
HK00408,HongKong,5,57,4,3,2,1,1
HK10411,HongKong,5,52,3,3,2,4,1
KR20397,Korea,5,48,4,4,1,1,1
SP50364,Singapore,5,55,3,3,2,3,1
TW50416,Taiwan,5,50,4,4,2,4,1
HK00402,HongKong,5,56,3,3,2,4,1
KR10388,Korea,5,54,4,3,1,1,1
KR30377,Korea,5,50,5,3,1,1,1
TW00425,Taiwan,5,29,1,2,3,5,1
CH80463,China,5,32,3,3,3,3,1
CH10438,China,5,47,4,3,2,1,1
TW30434,Taiwan,5,48,4,4,1,1,1
HK70414,HongKong,5,57,4,4,1,2,1
TW30437,Taiwan,5,49,3,3,4,1,1
KR30393,Korea,5,48,4,3,1,1,1
CH90462,China,5,55,3,3,2,4,1
TW10433,Taiwan,5,50,3,3,2,4,1
HK10406,HongKong,5,48,3,3,2,3,1
CH60449,China,5,57,3,3,4,2,1
ML20374,Malaysia,5,48,4,3,1,2,1
TW60423,Taiwan,5,40,2,2,2,4,1
CH70443,China,5,50,5,3,1,1,1
CH40457,China,5,59,4,4,1,1,1
AM30357,America,5,52,4,3,1,1,1
CH90445,China,5,54,4,3,1,1,1
CH10455,China,5,55,2,1,3,5,1
TW30417,Taiwan,5,58,3,5,1,1,1
AM20359,America,5,55,3,2,4,2,1
KR30387,Korea,5,45,3,3,2,3,1
KR50378,Korea,5,51,4,4,1,1,1
HK40403,HongKong,5,39,4,3,1,1,1
TW70424,Taiwan,5,47,1,1,2,5,1
KR70380,Korea,5,47,3,3,3,1,1
TW30436,Taiwan,5,46,3,3,2,4,1
CH40441,China,5,55,4,3,2,4,1
ML00372,Malaysia,5,45,3,3,2,4,1
KR90394,Korea,5,46,3,2,4,1,1
HK50404,HongKong,5,53,4,3,1,1,1
KR10382,Korea,5,47,3,5,1,1,1
KR30391,Korea,5,38,4,4,1,1,1
KR30396,Korea,5,43,5,3,1,1,1
CH10447,China,5,57,4,4,1,1,1
KR10384,Korea,5,47,4,4,1,1,1
TW20428,Taiwan,5,47,3,3,2,4,1
CH20451,China,5,54,3,3,2,3,1
HK90409,HongKong,5,49,4,3,2,4,1
HK20415,HongKong,5,50,3,3,2,4,1
KR20385,Korea,5,46,4,4,2,1,1
TH20475,Thailand,6,59,4,3,3,1,1
KR20512,Korea,6,59,4,3,4,1,1
KR40519,Korea,6,57,4,4,1,1,1
CH10553,China,6,46,1,1,4,5,1
ML40490,Malaysia,6,48,2,2,2,4,1
CH70552,China,6,42,1,2,3,4,1
SP30472,Singapore,6,40,4,3,3,1,1
TH10474,Thailand,6,37,3,3,4,1,1
KR90504,Korea,6,44,4,4,1,1,1
TW10537,Taiwan,6,60,2,3,2,4,1
SP20469,Singapore,6,57,2,3,3,1,1
TW20543,Taiwan,6,25,4,4,1,1,1
ML80491,Malaysia,6,46,4,3,3,1,1
KR20500,Korea,6,46,4,3,1,1,1
TW00548,Taiwan,6,51,3,3,2,4,1
SP60468,Singapore,6,45,4,4,2,1,1
TW50538,Taiwan,6,57,4,3,1,1,1
TH20485,Thailand,6,57,4,4,1,1,1
CH30557,China,6,49,4,4,1,1,1
TH20476,Thailand,6,51,3,5,1,1,1
SP10470,Singapore,6,55,3,4,3,1,1
CH10551,China,6,46,4,3,2,4,1
CH40560,China,6,51,3,3,3,3,1
TW00542,Taiwan,6,48,3,3,2,4,1
TH50479,Thailand,6,55,3,3,2,4,1
KR30517,Korea,6,45,4,4,1,1,1
KR70495,Korea,6,51,3,5,1,1,1
KR30511,Korea,6,51,4,3,1,1,1
TH10480,Thailand,6,50,3,3,4,1,1
TW70539,Taiwan,6,49,2,3,2,4,1
ML10487,Malaysia,6,51,5,3,1,1,1
HK30524,HongKong,6,44,3,5,2,1,1
TW10533,Taiwan,6,49,2,4,3,4,1
AM60464,America,6,50,4,3,2,1,1
KR00503,Korea,6,48,4,4,1,1,1
KR10513,Korea,6,43,3,3,2,4,1
KR00499,Korea,6,54,4,4,1,1,2
HK60528,HongKong,6,43,3,3,4,1,1
HK70523,HongKong,6,60,4,3,3,1,1
CH70559,China,6,53,2,1,2,5,2
CH60563,China,6,53,3,5,1,1,1
HK70522,HongKong,6,60,2,3,4,2,1
TH50484,Thailand,6,43,4,4,1,1,1
TW70544,Taiwan,6,53,3,3,2,4,1
TH50483,Thailand,6,59,4,4,1,1,1
TW20540,Taiwan,6,49,4,3,4,1,1
TH50486,Thailand,6,44,3,3,3,1,2
KR10515,Korea,6,57,3,5,1,1,1
SP30471,Singapore,6,46,4,4,1,1,1
TH60477,Thailand,6,51,4,3,1,1,1
KR90508,Korea,6,43,3,3,4,1,1
KR10520,Korea,6,59,3,2,4,1,1
HK80526,HongKong,6,48,1,2,2,5,1
ML90489,Malaysia,6,48,3,5,1,1,1
ML00493,Malaysia,6,51,4,4,1,1,1
KR20505,Korea,6,56,3,5,1,1,1
TW10532,Taiwan,6,45,3,2,2,4,1
KR30514,Korea,6,44,4,4,1,1,1
CH80554,China,6,37,4,4,1,1,1
TW70536,Taiwan,6,39,4,2,2,3,1
ML00492,Malaysia,6,50,3,5,2,1,1
KR10502,Korea,6,44,4,4,1,1,1
TW10541,Taiwan,6,52,4,4,1,1,1
HK60521,HongKong,6,50,4,4,1,1,1
CH20556,China,6,44,3,5,1,1,1
AM50465,America,6,42,2,3,2,3,1
CH00561,China,6,51,3,2,2,4,1
CH30564,China,6,36,3,2,2,3,1
HK10530,HongKong,6,47,4,4,4,1,1
TW90549,Taiwan,6,45,4,3,3,3,1
HK40527,HongKong,6,42,4,3,1,1,2
KR80494,Korea,6,45,4,4,1,1,1
AM20467,America,6,56,4,3,1,1,1
TW50547,Taiwan,6,57,3,5,2,1,1
KR50506,Korea,6,47,5,3,1,1,1
CH00555,China,6,42,4,3,1,1,1
KR40516,Korea,6,59,4,4,1,1,1
TH50482,Thailand,6,48,4,3,1,1,1
KR80498,Korea,6,58,3,5,1,1,1
HK70529,HongKong,6,53,2,3,3,3,1
SP10473,Singapore,6,54,3,5,1,1,2
TH90478,Thailand,6,55,4,3,1,1,1
TH10481,Thailand,6,50,3,4,4,1,1
TW70534,Taiwan,6,50,2,3,2,4,1
KR70507,Korea,6,51,3,5,1,1,1
KR50518,Korea,6,50,4,4,1,1,1
TW80546,Taiwan,6,53,4,4,1,1,1
AM10466,America,6,47,3,4,4,1,1
CH00558,China,6,54,4,4,1,1,1
KR30496,Korea,6,58,4,3,2,1,1
ML20488,Malaysia,6,55,4,3,1,1,1
KR50509,Korea,6,56,4,4,1,1,1
CH10550,China,6,52,3,3,4,1,1
TW80531,Taiwan,6,43,4,4,2,1,1
KR80510,Korea,6,49,4,4,1,1,1
TW20535,Taiwan,6,45,1,1,3,5,1
KR70497,Korea,6,46,4,3,1,1,1
CH50562,China,6,47,4,3,1,1,1
HK90525,HongKong,6,60,3,3,2,4,1
KR60501,Korea,6,52,3,3,4,2,2
TW80545,Taiwan,6,51,4,3,2,4,1
TW10641,Taiwan,7,51,3,4,2,3,1
KR10596,Korea,7,52,3,3,2,4,1
CH90670,China,7,44,1,1,3,4,1
CH20676,China,7,43,4,4,1,1,1
CH20692,China,7,50,1,1,4,4,1
HK80640,HongKong,7,55,4,3,1,1,1
CH80678,China,7,44,4,4,1,1,1
KR00625,Korea,7,50,3,5,1,1,2
KR90611,Korea,7,50,4,4,1,1,2
KR90590,Korea,7,54,4,4,1,1,1
TW80664,Taiwan,7,46,3,3,3,4,1
HK20636,HongKong,7,49,3,3,4,1,1
TW10654,Taiwan,7,48,1,1,4,5,1
CH20682,China,7,57,4,3,1,1,1
HK40630,HongKong,7,36,2,2,2,4,1
HK50635,HongKong,7,40,3,3,4,1,1
KR10587,Korea,7,44,4,3,1,1,1
CH30669,China,7,49,3,5,1,1,1
TW50648,Taiwan,7,50,2,2,3,4,1
KR50598,Korea,7,54,4,4,1,1,1
KR40609,Korea,7,58,5,3,1,1,1
TW20650,Taiwan,7,55,4,4,1,1,1
TH50578,Thailand,7,47,3,2,3,1,1
AM00567,America,7,56,3,2,4,1,1
CH90688,China,7,58,4,3,2,3,1
TW10653,Taiwan,7,47,3,3,4,1,1
AM50565,America,7,35,4,4,2,1,1
TH30579,Thailand,7,54,3,3,2,4,1
HK50629,HongKong,7,57,3,5,2,1,1
KR40585,Korea,7,38,3,5,1,1,1
KR40620,Korea,7,47,3,5,1,1,1
CH90684,China,7,52,4,4,1,1,1
KR30618,Korea,7,54,4,3,1,1,1
TW70642,Taiwan,7,54,2,2,2,3,1
TH00581,Thailand,7,55,4,4,1,2,1
CH00668,China,7,43,3,3,3,4,1
SP20571,Singapore,7,55,3,3,3,1,2
HK90638,HongKong,7,41,4,3,1,1,1
CH10689,China,7,43,4,3,2,1,1
KR20592,Korea,7,56,4,3,1,1,1
CH90665,China,7,46,3,4,4,1,1
TH40575,Thailand,7,40,3,5,1,1,1
KR50616,Korea,7,50,4,3,1,1,1
CH40675,China,7,53,4,4,1,1,1
KR00617,Korea,7,55,4,4,1,1,1
KR30626,Korea,7,50,4,3,1,1,1
KR50588,Korea,7,58,3,5,1,1,1
TH10576,Thailand,7,47,3,4,3,1,1
KR20622,Korea,7,37,4,3,1,1,1
KR50612,Korea,7,43,3,4,2,4,1
HK20637,HongKong,7,50,4,4,1,1,1
TW90647,Taiwan,7,54,3,3,2,3,1
KR80594,Korea,7,42,3,5,1,1,1
TW50661,Taiwan,7,59,3,2,2,4,1
HK80632,HongKong,7,47,4,3,1,2,1
TW20655,Taiwan,7,54,3,3,2,3,1
TH90573,Thailand,7,36,3,3,4,1,1
TW20656,Taiwan,7,51,3,5,1,1,1
TW90663,Taiwan,7,53,1,1,3,5,1
TW60652,Taiwan,7,53,4,4,1,1,1
KR20599,Korea,7,51,4,4,1,1,1
KR60610,Korea,7,47,4,3,1,1,1
TW40651,Taiwan,7,47,1,2,4,4,1
KR70597,Korea,7,41,4,4,2,1,1
HK50634,HongKong,7,51,3,3,4,1,2
SP20568,Singapore,7,39,4,3,1,1,1
HK70631,HongKong,7,41,3,5,1,1,1
KR50619,Korea,7,55,3,5,1,1,1
CH90679,China,7,49,3,5,1,1,1
TH40574,Thailand,7,44,3,3,3,1,1
TW60662,Taiwan,7,48,3,3,2,3,2
CH50686,China,7,55,4,3,1,1,1
ML20582,Malaysia,7,57,3,3,3,1,1
CH40677,China,7,51,1,2,2,5,1
TW20646,Taiwan,7,49,4,3,2,3,1
KR60624,Korea,7,48,3,5,1,1,1
KR60595,Korea,7,58,5,3,1,1,1
KR90591,Korea,7,41,4,3,1,1,1
TH60577,Thailand,7,50,4,3,4,1,1
ML20583,Malaysia,7,47,3,3,3,1,1
CH30687,China,7,47,4,3,2,1,1
KR40615,Korea,7,52,4,3,1,1,1
TW20645,Taiwan,7,39,4,4,1,1,1
TH10580,Thailand,7,46,4,3,1,1,1
CH20690,China,7,43,4,4,1,1,1
CH00672,China,7,47,4,4,1,1,1
CH10694,China,7,48,4,3,2,1,1
CH40673,China,7,51,2,4,2,3,1
CH60666,China,7,48,3,3,3,1,1
KR60603,Korea,7,53,4,3,1,1,1
HK80627,HongKong,7,43,3,3,2,3,1
HK00628,HongKong,7,53,3,5,2,1,1
HK00639,HongKong,7,47,4,3,1,2,1
KR30589,Korea,7,46,3,5,1,1,1
KR70586,Korea,7,44,4,4,1,1,1
CH10681,China,7,54,3,3,2,4,1
KR80593,Korea,7,51,4,4,1,1,1
CH70671,China,7,45,4,3,2,1,1
ML90584,Malaysia,7,55,4,3,1,1,1
TH30572,Thailand,7,56,3,5,1,1,1
SP80569,Singapore,7,53,3,3,3,1,1
KR00608,Korea,7,53,4,3,1,1,1
CH90691,China,7,54,4,3,1,1,1
CH60674,China,7,44,4,3,1,1,1
HK10633,HongKong,7,41,4,4,1,1,1
CH30695,China,7,36,3,5,1,1,1
KR60604,Korea,7,40,4,3,1,1,1
KR90602,Korea,7,52,4,4,1,1,1
KR30614,Korea,7,51,4,4,1,1,1
TW40644,Taiwan,7,58,3,3,2,3,1
KR90621,Korea,7,51,3,5,1,1,1
CH30680,China,7,49,1,2,3,5,1
TW10658,Taiwan,7,55,4,4,1,1,1
KR50601,Korea,7,59,3,5,2,1,1
CH10683,China,7,58,3,2,2,3,1
KR10623,Korea,7,54,3,3,4,1,1
KR50607,Korea,7,60,5,3,1,1,2
CH40693,China,7,50,1,1,4,5,1
TW00649,Taiwan,7,56,5,3,2,1,1
TW30660,Taiwan,7,51,3,3,2,4,1
KR80605,Korea,7,28,5,3,1,2,1
CH40685,China,7,43,4,3,1,1,2
CH70667,China,7,40,3,3,2,3,1
SP60570,Singapore,7,55,3,2,4,1,1
KR00613,Korea,7,49,3,5,2,1,1
KR00600,Korea,7,38,4,4,1,1,1
TW90657,Taiwan,7,43,3,5,1,1,1
KR70606,Korea,7,45,4,3,1,1,1
TW40643,Taiwan,7,49,3,5,1,1,1
AM50566,America,7,55,2,3,4,1,1
TW60659,Taiwan,7,57,4,3,1,1,1
AM10696,America,8,51,3,3,4,1,1
TW40801,Taiwan,8,49,2,1,4,5,1
TW40783,Taiwan,8,44,3,5,1,1,1
TW10782,Taiwan,8,54,3,3,4,1,1
CH10821,China,8,51,3,3,4,1,1
TW80794,Taiwan,8,46,4,3,1,1,1
SP10707,Singapore,8,48,4,3,1,1,1
HK40769,HongKong,8,46,3,5,1,1,1
CH20822,China,8,56,1,1,2,5,1
CH10811,China,8,56,3,4,2,4,1
KR90754,Korea,8,47,4,3,1,1,1
CH00814,China,8,52,3,5,1,1,1
KR00742,Korea,8,47,4,3,1,1,1
TW20787,Taiwan,8,49,3,5,1,1,1
TW40793,Taiwan,8,45,4,3,1,1,1
KR00739,Korea,8,45,4,3,1,1,1
CH20805,China,8,50,4,4,1,1,1
ML30724,Malaysia,8,48,4,3,1,1,1
TW10790,Taiwan,8,52,2,4,2,4,1
SP20708,Singapore,8,56,4,4,1,1,1
HK20763,HongKong,8,44,1,1,2,5,1
TW50784,Taiwan,8,46,2,2,3,5,1
KR70761,Korea,8,44,3,5,1,1,1
KR40740,Korea,8,47,4,3,1,1,1
TW70797,Taiwan,8,43,1,2,3,5,1
CH10813,China,8,51,4,3,1,1,1
TW10785,Taiwan,8,36,1,2,4,5,1
KR20727,Korea,8,46,4,4,1,1,1
CH70810,China,8,26,4,3,1,1,1
SP80703,Singapore,8,60,4,3,1,1,1
TH80716,Thailand,8,44,4,3,1,1,1
TH80720,Thailand,8,47,3,4,3,1,1
HK90768,HongKong,8,49,4,4,1,1,1
TH30713,Thailand,8,51,4,3,1,1,1
TW90776,Taiwan,8,50,4,3,1,1,2
CH80806,China,8,49,1,1,2,5,1
CH10815,China,8,50,5,3,2,1,1
HK00766,HongKong,8,42,3,3,4,2,1
TH10709,Thailand,8,51,3,3,3,1,1
TW40798,Taiwan,8,54,3,4,2,4,2
AM90698,America,8,47,3,3,4,1,1
KR90751,Korea,8,33,4,3,1,1,1
CH90816,China,8,50,1,1,3,5,1
KR90734,Korea,8,50,4,4,1,1,1
TW20777,Taiwan,8,43,2,3,2,4,1
KR70738,Korea,8,33,4,3,1,1,2
KR10758,Korea,8,56,4,3,1,1,1
TW40786,Taiwan,8,44,4,4,1,1,1
ML10723,Malaysia,8,47,3,2,4,1,1
KR30743,Korea,8,47,4,3,1,1,1
KR40749,Korea,8,29,4,3,1,1,1
KR70733,Korea,8,54,4,4,1,1,1
TH30718,Thailand,8,52,4,3,1,1,1
TW80799,Taiwan,8,45,3,3,2,3,1
KR30760,Korea,8,51,4,3,1,1,1
CH50803,China,8,41,3,3,4,1,1
TH50710,Thailand,8,54,4,3,1,1,1
KR00759,Korea,8,56,3,5,1,1,1
TW90800,Taiwan,8,57,3,3,3,4,1
HK40773,HongKong,8,47,3,3,2,4,1
CH40812,China,8,52,1,1,3,5,1
CH80804,China,8,53,4,3,1,1,1
SP90706,Singapore,8,55,3,3,3,4,1
KR00730,Korea,8,42,4,4,2,1,1
TH00721,Thailand,8,57,4,4,1,1,1
KR00729,Korea,8,38,4,4,1,1,1
TH10714,Thailand,8,58,4,4,1,1,1
KR40746,Korea,8,48,2,3,3,1,1
SP20705,Singapore,8,46,2,3,2,3,2
HK00772,HongKong,8,55,3,3,4,1,1
HK50767,HongKong,8,52,4,4,1,1,1
TH70722,Thailand,8,48,5,3,1,2,1
TH70715,Thailand,8,53,4,3,1,1,1
HK60774,HongKong,8,47,4,3,2,3,1
SP50704,Singapore,8,47,4,3,1,1,1
HK50770,HongKong,8,47,4,4,1,1,1
TH40712,Thailand,8,59,4,3,3,1,1
KR20762,Korea,8,50,4,4,1,1,1
KR10744,Korea,8,51,3,5,1,1,1
ML40725,Malaysia,8,46,3,3,3,1,1
KR50748,Korea,8,60,3,4,4,1,1
KR70731,Korea,8,51,4,4,1,1,1
TW30775,Taiwan,8,47,3,5,1,1,1
TH40717,Thailand,8,50,3,3,4,1,1
CH30823,China,8,47,3,3,3,1,1
KR00752,Korea,8,43,4,3,1,1,1
TW80802,Taiwan,8,35,4,2,2,4,1
CH30809,China,8,44,4,3,2,1,1
KR20745,Korea,8,35,4,3,1,1,1
TW00796,Taiwan,8,35,4,3,1,1,1
CH20817,China,8,55,1,1,3,5,1
CH80818,China,8,38,3,5,1,1,1
KR50735,Korea,8,45,4,4,1,1,1
SP70701,Singapore,8,39,4,3,1,1,1
AM50700,America,8,48,3,5,1,1,1
KR10728,Korea,8,53,3,5,1,1,1
KR60757,Korea,8,49,4,3,1,1,1
KR00747,Korea,8,51,4,4,1,1,1
AM00699,America,8,39,3,3,4,1,1
TH00711,Thailand,8,33,4,3,1,1,1
AM70697,America,8,52,3,5,1,2,1
KR80732,Korea,8,47,4,4,1,1,1
CH70820,China,8,47,4,3,1,1,1
TW60779,Taiwan,8,43,4,4,1,1,1
KR80741,Korea,8,44,4,4,1,1,1
TW10789,Taiwan,8,51,3,3,4,2,1
TW20792,Taiwan,8,52,3,3,2,3,1
KR80755,Korea,8,51,4,4,1,1,1
TW00795,Taiwan,8,50,2,2,2,4,1
HK20771,HongKong,8,25,4,3,1,1,1
CH30819,China,8,53,3,2,2,4,1
CH70807,China,8,38,3,3,2,4,1
TW60781,Taiwan,8,49,4,3,2,4,1
ML00726,Malaysia,8,49,5,3,1,1,2
KR60736,Korea,8,46,4,4,1,1,1
HK50765,HongKong,8,53,4,3,1,1,1
TW10780,Taiwan,8,57,1,1,2,5,1
KR10753,Korea,8,38,4,3,1,1,1
KR10750,Korea,8,51,3,2,4,1,1
TW30788,Taiwan,8,43,1,1,2,5,1
CH80808,China,8,52,2,2,3,5,1
TW40791,Taiwan,8,51,3,3,2,4,1
KR40737,Korea,8,53,4,4,1,1,2
KR60756,Korea,8,58,3,5,1,1,1
HK60764,HongKong,8,50,1,1,3,5,1
SP60702,Singapore,8,58,3,3,3,1,1
