TouristID,Country,Month_To_Japan,Age,SightSeeing_Nature,SightSeeing_City,Shopping_quality,Shopping_resale,Emigration
TW70778,Taiwan,8,53,4,3,2,4,1
TH30719,Thailand,8,41,3,3,2,3,1
TH80841,Thailand,9,56,3,2,4,1,1
TW70910,Taiwan,9,57,4,3,1,1,1
KR30856,Korea,9,44,4,4,1,1,1
KR30855,Korea,9,48,4,3,3,1,1
TW70901,Taiwan,9,38,4,3,1,1,1
KR00865,Korea,9,45,3,5,1,1,1
CH70936,China,9,41,4,3,2,4,1
KR90884,Korea,9,50,1,2,3,5,1
TH60839,Thailand,9,43,3,3,4,2,2
CH60955,China,9,50,3,5,1,1,1
TH20842,Thailand,9,49,1,1,3,5,1
KR10868,Korea,9,45,3,3,2,4,1
KR00883,Korea,9,39,4,4,1,1,1
TW90915,Taiwan,9,53,4,3,1,1,1
CH90934,China,9,44,3,5,1,1,1
CH40943,China,9,49,4,3,2,4,1
TW80916,Taiwan,9,51,1,1,3,4,1
CH30933,China,9,41,4,3,1,1,1
TW60909,Taiwan,9,55,3,3,2,4,1
HK00890,HongKong,9,50,1,1,3,5,1
TW20921,Taiwan,9,50,4,4,1,1,1
AM80824,America,9,51,4,4,1,1,1
SP30830,Singapore,9,41,3,3,4,1,1
CH60929,China,9,48,3,5,1,1,1
CH40930,China,9,52,4,3,1,1,1
CH70946,China,9,54,4,3,1,1,1
HK50893,HongKong,9,56,3,5,1,1,1
TH60840,Thailand,9,58,4,3,1,1,1
CH60923,China,9,56,3,3,2,4,1
TW30905,Taiwan,9,50,4,3,1,1,1
CH30953,China,9,52,4,2,2,4,1
KR20852,Korea,9,44,4,3,1,1,1
CH60924,China,9,53,2,2,3,1,1
KR70869,Korea,9,36,3,5,1,1,1
TW60902,Taiwan,9,46,3,3,2,4,1
ML80845,Malaysia,9,59,3,3,3,1,1
AM70827,America,9,49,4,4,1,1,1
CH30938,China,9,39,3,3,2,3,1
ML60851,Malaysia,9,45,3,5,1,1,1
SP10832,Singapore,9,42,3,2,2,4,1
HK30895,HongKong,9,55,4,3,1,1,1
HK40888,HongKong,9,50,3,3,4,1,1
TW60908,Taiwan,9,46,4,3,2,4,1
AM10825,America,9,43,3,3,4,1,1
HK80889,HongKong,9,49,4,4,2,1,1
KR30862,Korea,9,40,3,5,1,2,1
KR70881,Korea,9,43,3,5,1,1,1
KR00882,Korea,9,33,3,3,3,1,1
CH40954,China,9,51,2,3,2,4,1
TW30904,Taiwan,9,44,3,3,2,4,1
KR60871,Korea,9,49,3,3,2,4,1
KR00874,Korea,9,48,4,4,2,1,1
CH80928,China,9,51,3,5,1,1,1
SP10831,Singapore,9,49,3,2,4,1,1
TH60837,Thailand,9,43,4,4,2,4,1
KR80879,Korea,9,51,4,3,1,1,1
KR40886,Korea,9,45,3,5,1,1,1
KR90857,Korea,9,58,3,3,4,1,1
TW90911,Taiwan,9,50,4,3,2,3,1
TW50907,Taiwan,9,55,3,5,1,1,1
KR20858,Korea,9,50,4,3,1,1,1
TW30913,Taiwan,9,48,4,3,1,1,1
TH80835,Thailand,9,56,3,2,4,1,1
KR90887,Korea,9,42,3,4,4,1,1
KR10866,Korea,9,45,3,3,2,4,1
CH10950,China,9,28,4,4,1,1,1
ML10850,Malaysia,9,48,3,3,2,3,1
TW00919,Taiwan,9,55,3,2,2,4,1
TH20834,Thailand,9,50,5,3,1,1,1
TW40922,Taiwan,9,45,1,1,3,5,1
KR20878,Korea,9,52,4,3,1,1,1
SP30829,Singapore,9,54,2,2,2,3,1
KR10859,Korea,9,39,3,3,4,1,1
HK40896,HongKong,9,45,4,3,1,1,1
CH90948,China,9,51,2,1,4,5,1
CH90956,China,9,55,3,4,4,1,1
KR50885,Korea,9,41,3,3,4,1,1
CH00941,China,9,47,3,3,2,4,1
KR40854,Korea,9,46,4,3,1,1,1
AM30826,America,9,52,2,3,3,2,1
KR50861,Korea,9,48,4,4,1,1,1
CH60940,China,9,51,3,3,2,4,1
HK00894,HongKong,9,56,3,3,4,1,1
KR20863,Korea,9,50,2,3,2,4,1
HK50897,HongKong,9,47,3,3,4,2,1
TW70900,Taiwan,9,51,1,1,4,5,1
CH30939,China,9,56,4,3,1,1,1
KR80873,Korea,9,54,4,3,1,1,1
TH60838,Thailand,9,54,5,3,1,1,1
CH50945,China,9,41,3,3,2,4,1
CH40951,China,9,49,2,3,2,4,2
HK10899,HongKong,9,49,2,3,2,3,1
TW50917,Taiwan,9,57,3,4,2,4,1
TW80920,Taiwan,9,56,1,1,4,5,1
CH00935,China,9,46,3,3,2,4,2
CH50926,China,9,57,1,1,3,5,1
SP80833,Singapore,9,42,3,3,2,4,1
CH60925,China,9,50,3,3,2,3,1
KR40867,Korea,9,48,4,3,1,1,1
ML70847,Malaysia,9,41,4,3,1,1,1
KR50876,Korea,9,49,3,3,2,4,1
CH90942,China,9,57,3,3,2,4,1
TW90903,Taiwan,9,42,3,5,1,1,1
ML70846,Malaysia,9,50,4,4,1,1,1
HK20892,HongKong,9,60,4,4,1,1,1
KR50860,Korea,9,38,4,4,1,1,1
TH70836,Thailand,9,31,4,3,2,4,1
TH50844,Thailand,9,44,3,4,4,1,1
TW00912,Taiwan,9,57,1,1,3,5,1
CH70949,China,9,53,2,3,2,4,1
CH80944,China,9,52,3,5,1,1,1
TW00906,Taiwan,9,50,4,4,1,1,1
CH40932,China,9,40,4,4,1,1,1
CH40927,China,9,46,4,4,1,1,1
SP50828,Singapore,9,51,3,2,3,1,1
KR30877,Korea,9,39,2,2,2,4,1
KR20880,Korea,9,49,4,4,1,1,1
KR30864,Korea,9,37,4,4,1,1,1
TW00914,Taiwan,9,51,3,5,1,1,1
KR70870,Korea,9,32,4,4,2,3,1
HK00898,HongKong,9,51,4,4,1,1,1
ML70849,Malaysia,9,57,5,3,1,1,1
CH60931,China,9,55,4,3,1,1,1
HK10891,HongKong,9,60,4,3,4,1,1
KR20872,Korea,9,50,4,3,1,1,1
CH90947,China,9,49,4,3,1,1,1
TH20843,Thailand,9,49,3,3,3,2,1
CH50952,China,9,42,4,3,1,1,1
ML00848,Malaysia,9,44,4,3,2,4,1
TW10918,Taiwan,9,43,4,3,1,1,1
KR60853,Korea,9,47,3,5,1,1,1
CH00937,China,9,46,3,3,2,4,1
KR60875,Korea,9,34,4,3,1,1,1
CH11049,China,10,55,3,3,2,3,1
KR60988,Korea,10,52,4,3,1,1,1
KR50998,Korea,10,52,4,3,1,1,1
HK61011,HongKong,10,43,4,2,4,1,1
TH00970,Thailand,10,54,4,3,1,1,1
CH21059,China,10,48,3,3,2,4,1
KR40989,Korea,10,51,5,3,1,1,1
TH60967,Thailand,10,60,4,2,3,1,1
SP50962,Singapore,10,38,3,3,2,4,1
SP80963,Singapore,10,53,4,3,2,1,1
CH01036,China,10,46,3,5,1,1,1
CH11041,China,10,51,3,5,1,1,1
CH21062,China,10,56,3,5,2,1,1
TW21020,Taiwan,10,36,4,4,2,3,1
KR00984,Korea,10,57,3,2,2,4,1
HK41013,HongKong,10,57,4,4,1,1,1
TH80969,Thailand,10,39,4,3,2,1,1
CH11064,China,10,58,4,3,2,4,1
KR31001,Korea,10,48,4,4,1,1,1
CH71048,China,10,51,1,1,3,5,1
TH80972,Thailand,10,59,3,3,2,4,1
HK51008,HongKong,10,48,3,5,1,1,1
AM60957,America,10,48,2,4,4,1,1
SP00964,Singapore,10,54,3,3,4,1,1
TH10966,Thailand,10,44,4,4,1,1,1
CH41051,China,10,40,3,3,4,1,1
AM20959,America,10,46,4,3,1,1,1
CH61050,China,10,43,4,3,1,1,1
KR50991,Korea,10,60,4,3,1,1,1
KR20999,Korea,10,46,4,4,1,1,1
TW41025,Taiwan,10,43,4,3,1,1,1
CH41058,China,10,44,3,3,3,4,1
TW81027,Taiwan,10,50,3,3,2,4,1
TW31029,Taiwan,10,51,1,1,4,5,1
CH71063,China,10,44,4,4,1,1,1
CH21056,China,10,42,2,3,2,4,1
TW21032,Taiwan,10,48,4,3,1,1,1
CH91061,China,10,43,3,4,2,4,1
TW61021,Taiwan,10,52,4,3,2,1,1
HK91006,HongKong,10,41,3,2,2,4,1
KR10996,Korea,10,29,3,5,1,1,1
CH51053,China,10,54,4,3,2,4,1
KR80987,Korea,10,49,4,4,1,1,1
KR40997,Korea,10,59,3,3,2,4,1
TW71034,Taiwan,10,57,4,4,1,1,1
TH20971,Thailand,10,52,2,3,2,4,1
HK11005,HongKong,10,53,3,3,2,4,1
TW91024,Taiwan,10,52,3,5,1,1,1
CH61060,China,10,54,3,5,2,1,1
ML00974,Malaysia,10,38,3,2,4,1,1
CH01035,China,10,53,4,3,2,1,1
KR31002,Korea,10,42,4,4,1,1,1
CH01037,China,10,50,3,3,3,4,1
KR40983,Korea,10,37,4,3,1,1,1
KR70993,Korea,10,54,4,3,1,1,1
CH41038,China,10,47,4,3,1,1,1
KR80982,Korea,10,54,3,5,1,1,1
KR90979,Korea,10,47,4,4,1,1,1
KR20986,Korea,10,47,3,2,2,3,1
CH51055,China,10,47,4,3,2,4,2
KR10990,Korea,10,59,4,4,1,1,2
HK01010,HongKong,10,34,4,4,1,1,1
CH81039,China,10,38,2,3,3,1,1
KR50994,Korea,10,53,3,5,1,1,1
CH01040,China,10,57,3,3,4,1,1
ML20975,Malaysia,10,31,4,4,1,1,1
TW61019,Taiwan,10,47,1,1,2,5,1
CH31054,China,10,48,4,3,1,1,1
TW71018,Taiwan,10,53,4,3,1,1,1
TW41033,Taiwan,10,56,4,3,2,3,2
TW51017,Taiwan,10,56,3,2,2,4,1
TW01023,Taiwan,10,46,3,3,4,1,1
AM50958,America,10,49,3,5,1,1,1
KR80985,Korea,10,53,3,5,1,1,1
TW01022,Taiwan,10,44,3,3,2,4,1
TH10965,Thailand,10,46,2,3,4,1,1
AM20961,America,10,43,4,4,1,1,1
CH11045,China,10,45,4,3,2,4,1
KR20981,Korea,10,57,4,4,1,1,1
KR80995,Korea,10,51,4,3,1,1,1
AM50960,America,10,60,3,4,2,3,1
HK51009,HongKong,10,42,3,3,4,1,1
CH31046,China,10,42,3,5,1,1,1
KR51003,Korea,10,45,3,3,4,1,1
KR60992,Korea,10,53,5,3,1,1,1
CH01042,China,10,52,4,3,1,1,1
TW71016,Taiwan,10,57,4,3,1,1,1
CH41052,China,10,58,4,3,1,1,1
TW81014,Taiwan,10,40,3,5,1,1,1
KR00978,Korea,10,49,4,4,1,1,1
TW31015,Taiwan,10,46,4,3,1,1,1
TW81026,Taiwan,10,36,3,3,2,3,1
TH20968,Thailand,10,50,4,3,4,1,1
CH61043,China,10,56,3,3,2,4,1
HK81007,HongKong,10,34,3,3,4,1,1
KR00977,Korea,10,48,3,3,4,1,1
TW71028,Taiwan,10,37,3,3,2,4,1
KR50976,Korea,10,45,4,4,1,1,2
ML30973,Malaysia,10,50,4,4,1,1,1
CH31057,China,10,43,3,4,2,3,1
KR01000,Korea,10,43,4,4,1,1,1
HK51012,HongKong,10,54,4,3,1,1,1
HK61004,HongKong,10,22,3,3,4,1,1
TW41030,Taiwan,10,54,4,4,2,1,1
CH31047,China,10,43,4,3,1,1,1
KR90980,Korea,10,48,4,3,1,1,1
CH41044,China,10,50,4,3,1,1,2
TW41031,Taiwan,10,56,1,1,4,5,1
CH91124,China,11,34,3,3,2,4,1
CH51133,China,11,36,3,4,2,3,1
HK41104,HongKong,11,37,3,5,1,1,1
CH61139,China,11,58,4,2,3,3,1
CH51131,China,11,55,4,4,1,1,1
CH01127,China,11,49,4,4,1,1,1
AM31068,America,11,55,4,4,1,1,1
KR01092,Korea,11,47,4,4,1,1,1
TH01077,Thailand,11,55,4,4,1,1,1
TH91081,Thailand,11,48,4,4,1,1,1
HK71101,HongKong,11,55,3,3,2,4,1
SP11073,Singapore,11,49,2,3,4,1,1
CH31137,China,11,49,2,1,2,5,1
TW81113,Taiwan,11,41,3,5,1,1,1
KR51088,Korea,11,43,3,4,4,1,1
TH91079,Thailand,11,57,3,3,3,3,1
TW31112,Taiwan,11,47,4,3,1,1,1
CH81128,China,11,43,2,3,3,1,1
AM51069,America,11,53,2,3,3,1,1
TH01075,Thailand,11,30,4,3,1,1,1
TH21078,Thailand,11,45,3,3,2,3,1
AM21066,America,11,57,4,3,2,1,1
CH91126,China,11,53,2,2,3,1,1
CH21122,China,11,50,3,3,2,4,1
AM91067,America,11,52,3,3,2,4,1
TH61082,Thailand,11,37,2,3,2,3,1
CH51138,China,11,38,4,3,1,1,1
CH91132,China,11,50,4,4,1,1,2
TH91083,Thailand,11,49,3,5,1,1,1
TH41080,Thailand,11,52,4,4,1,1,1
KR51089,Korea,11,49,3,2,3,1,1
KR41090,Korea,11,51,3,3,4,1,1
ML71087,Malaysia,11,55,2,3,3,1,1
TH01084,Thailand,11,30,4,3,2,1,1
TW91117,Taiwan,11,51,3,3,3,4,1
SP91071,Singapore,11,53,2,4,4,1,1
HK61106,HongKong,11,46,4,3,1,1,1
TW41119,Taiwan,11,49,4,3,1,1,1
CH71130,China,11,49,1,1,2,5,1
SP51072,Singapore,11,48,4,3,1,1,1
TW81121,Taiwan,11,50,1,1,3,5,1
CH31134,China,11,53,3,5,1,1,1
KR51100,Korea,11,42,4,3,1,1,1
TH21076,Thailand,11,46,3,3,4,1,1
SP11070,Singapore,11,49,4,3,4,1,1
HK11107,HongKong,11,50,3,5,1,1,1
TW31120,Taiwan,11,60,3,5,1,1,1
HK51109,HongKong,11,50,4,4,1,1,1
CH71125,China,11,44,4,4,1,1,1
CH11123,China,11,42,4,3,1,1,1
ML91086,Malaysia,11,43,2,3,3,1,1
KR31094,Korea,11,51,5,3,1,1,1
HK71102,HongKong,11,33,5,3,1,1,1
KR61093,Korea,11,46,4,3,2,1,1
TW71111,Taiwan,11,45,1,1,3,4,1
TW51115,Taiwan,11,53,3,3,3,4,2
AM91065,America,11,52,4,4,1,1,1
CH31135,China,11,46,4,4,1,1,1
TW31116,Taiwan,11,50,2,3,3,4,1
KR31096,Korea,11,50,3,3,4,1,1
CH71136,China,11,46,1,1,4,5,1
CH61129,China,11,51,1,1,3,5,1
KR81091,Korea,11,45,4,3,2,1,1
TW51114,Taiwan,11,36,1,1,2,5,1
KR51095,Korea,11,40,3,3,2,4,1
ML91085,Malaysia,11,50,4,4,1,1,1
KR31097,Korea,11,48,4,4,1,1,1
HK61105,HongKong,11,52,3,2,4,1,1
HK91108,HongKong,11,48,3,2,3,1,1
KR31099,Korea,11,47,4,3,1,1,1
TW71118,Taiwan,11,46,3,3,2,4,1
HK41103,HongKong,11,45,4,3,1,1,1
HK51110,HongKong,11,52,3,4,3,1,1
KR31098,Korea,11,57,4,4,1,1,1
SP31074,Singapore,11,49,4,4,2,1,1
HK11191,HongKong,12,51,4,3,1,1,1
ML21155,Malaysia,12,50,3,2,3,1,1
ML31156,Malaysia,12,54,3,4,4,1,1
KR51161,Korea,12,46,3,5,1,1,1
CH41216,China,12,45,3,3,2,3,2
TH11151,Thailand,12,46,4,4,1,1,1
TW91206,Taiwan,12,38,1,2,3,5,1
CH11219,China,12,42,3,3,2,4,1
CH41212,China,12,56,4,4,2,1,1
HK11192,HongKong,12,50,3,2,4,1,1
KR01170,Korea,12,51,4,4,1,1,1
CH91222,China,12,51,1,1,4,5,1
KR81166,Korea,12,52,4,3,1,1,1
CH91209,China,12,53,4,3,1,1,1
CH01220,China,12,49,3,5,1,1,1
HK51195,HongKong,12,44,4,4,1,1,1
TH61148,Thailand,12,46,3,5,1,1,1
TH31146,Thailand,12,43,4,3,1,1,1
TH01153,Thailand,12,56,4,2,2,3,1
KR91160,Korea,12,55,4,3,4,1,1
AM31140,America,12,56,3,3,4,1,1
HK11188,HongKong,12,51,4,3,2,4,1
TW11197,Taiwan,12,48,3,5,1,1,1
TW11202,Taiwan,12,44,3,3,4,1,1
HK61185,HongKong,12,53,4,4,1,1,1
TH51147,Thailand,12,51,4,4,1,1,1
TW91198,Taiwan,12,53,4,3,2,3,1
HK81189,HongKong,12,49,3,3,4,1,1
KR81173,Korea,12,56,4,3,1,1,1
KR31176,Korea,12,45,3,4,2,4,2
HK91181,HongKong,12,49,3,4,2,3,1
AM91141,America,12,50,3,5,1,1,2
TW01204,Taiwan,12,58,3,3,2,4,1
HK81193,HongKong,12,59,3,3,2,4,1
KR31172,Korea,12,48,4,4,1,1,1
TW81200,Taiwan,12,47,4,4,1,1,1
TH11150,Thailand,12,58,3,2,3,1,1
KR81168,Korea,12,39,3,5,1,1,1
HK71184,HongKong,12,53,3,3,2,3,1
ML71157,Malaysia,12,54,4,3,1,1,1
TW21205,Taiwan,12,44,1,2,4,5,1
KR61163,Korea,12,41,3,5,1,1,1
CH91223,China,12,31,2,1,3,5,1
CH71221,China,12,53,4,3,1,1,1
CH91217,China,12,51,4,3,1,1,1
KR11179,Korea,12,40,3,5,1,1,1
CH41213,China,12,60,3,5,1,1,1
HK01182,HongKong,12,51,3,3,4,1,1
CH11218,China,12,55,4,3,1,1,1
KR51167,Korea,12,49,3,3,2,3,1
TW41207,Taiwan,12,53,4,4,1,1,1
CH91208,China,12,49,3,3,2,4,1
KR11162,Korea,12,45,3,5,1,1,1
SP21143,Singapore,12,28,3,3,4,1,1
KR81159,Korea,12,58,4,3,1,1,1
KR41177,Korea,12,55,4,3,1,1,1
CH21211,China,12,45,4,3,1,1,1
TH41152,Thailand,12,46,4,3,1,1,1
SP51142,Singapore,12,52,1,1,4,5,1
HK01186,HongKong,12,56,4,3,2,4,1
KR91171,Korea,12,54,4,4,1,1,1
KR91178,Korea,12,39,2,2,2,4,1
KR61175,Korea,12,40,4,4,1,1,1
KR71165,Korea,12,57,4,4,1,1,1
TH51149,Thailand,12,42,4,4,2,1,1
CH21226,China,12,51,3,3,3,1,1
HK91196,HongKong,12,37,3,5,1,1,2
KR21174,Korea,12,53,4,4,1,1,1
CH71215,China,12,46,4,3,1,1,1
TH61144,Thailand,12,42,2,3,4,1,1
KR51180,Korea,12,51,4,4,1,1,1
CH61225,China,12,44,2,4,2,3,1
TW21199,Taiwan,12,51,4,4,2,1,1
HK21190,HongKong,12,54,2,3,2,4,1
ML11154,Malaysia,12,53,4,3,1,1,1
CH41214,China,12,36,3,3,4,1,1
TH31145,Thailand,12,57,4,4,1,1,1
HK61183,HongKong,12,56,3,5,1,1,1
KR61169,Korea,12,60,4,4,1,1,1
HK91194,HongKong,12,50,2,3,2,4,1
ML01158,Malaysia,12,60,4,3,1,1,1
HK71187,HongKong,12,51,2,3,2,4,1
CH71210,China,12,49,4,4,1,1,1
TW11201,Taiwan,12,43,1,1,3,5,1
CH11224,China,12,57,4,3,2,4,1
KR51164,Korea,12,40,4,4,1,1,1
TW41203,Taiwan,12,48,4,3,1,1,1
