Date,Chemicals-A,Chemicals-B
2016/4/1,28,0
2016/4/2,23.5,0
2016/4/3,27.1,0
2016/4/4,27.2,0
2016/4/5,24.5,0
2016/4/6,31.2,1
2016/4/7,22.7,0
2016/4/8,34.1,0
2016/4/9,34.4,0
2016/4/10,33.5,0
2016/4/11,26.1,0
2016/4/12,25.3,1
2016/4/13,30.7,0
2016/4/14,27.1,0
2016/4/15,34.4,0
2016/4/16,30.8,0
2016/4/17,36.1,0
2016/4/18,37.2,0
2016/4/19,34.7,1
2016/4/20,32.3,1
2016/4/21,31.2,0
2016/4/22,35.2,1
2016/4/23,34.7,0
2016/4/24,30.7,0
2016/4/25,37.2,1
2016/4/26,38.6,1
2016/4/27,35.9,0
2016/4/28,26.1,0
2016/4/29,33.2,1
2016/4/30,33.2,1
2016/5/1,36.4,1
2016/5/2,36,0
2016/5/3,39.5,0
2016/5/4,41.6,1
2016/5/5,43.2,1
2016/5/6,36.2,0
2016/5/7,42.4,1
2016/5/8,40.8,1
2016/5/9,34.2,0
2016/5/10,36.5,0
2016/5/11,38.8,0
2016/5/12,43.2,1
2016/5/13,41.7,1
2016/5/14,38.5,1
2016/5/15,35.4,0
2016/5/16,38.2,0
2016/5/17,31.2,0
2016/5/18,40,1
2016/5/19,38.8,1
2016/5/20,34.9,0
2016/5/21,37.2,0
2016/5/22,42.2,0
2016/5/23,46.1,1
2016/5/24,45.7,1
2016/5/25,42.6,0
2016/5/26,44.6,0
2016/5/27,35.2,0
2016/5/28,37,0
2016/5/29,42.1,0
2016/5/30,31.3,0
2016/5/31,40.5,0
2016/6/1,41.9,0
2016/6/2,40.5,1
2016/6/3,39.6,0
2016/6/4,42,0
2016/6/5,38,0
2016/6/6,39.3,0
2016/6/7,37.9,0
2016/6/8,42.8,0
2016/6/9,39.8,0
2016/6/10,45.7,1
2016/6/11,45.2,1
2016/6/12,45.1,1
2016/6/13,23.1,0
2016/6/14,43.8,0
2016/6/15,40.1,0
2016/6/16,40.4,0
2016/6/17,47.5,1
2016/6/18,49.9,1
2016/6/19,45,0
2016/6/20,45.9,1
2016/6/21,42.5,0
2016/6/22,42.6,0
2016/6/23,43.2,0
2016/6/24,42.4,0
2016/6/25,44.4,0
2016/6/26,47.2,0
2016/6/27,46.6,1
2016/6/28,34.4,0
2016/6/29,41.6,0
2016/6/30,44.2,0
2016/7/1,47.9,0
2016/7/2,48.9,1
2016/7/3,54.2,1
2016/7/4,51.1,1
2016/7/5,41.6,0
2016/7/6,44.7,0
2016/7/7,51.2,1
2016/7/8,47.7,1
2016/7/9,40.1,0
2016/7/10,48.3,0
2016/7/11,52,1
2016/7/12,51.2,1
2016/7/13,47,1
2016/7/14,33.8,0
2016/7/15,42.1,0
2016/7/16,44.5,0
2016/7/17,48.1,1
2016/7/18,51.7,1
2016/7/19,51.7,1
2016/7/20,48.7,1
2016/7/21,33.9,0
2016/7/22,40.1,0
2016/7/23,41.1,0
2016/7/24,44.2,0
2016/7/25,46.4,1
2016/7/26,44.5,0
2016/7/27,44.9,0
2016/7/28,49.8,1
2016/7/29,51.6,1
2016/7/30,50.7,0
2016/7/31,49.4,1
2016/8/1,49.2,0
2016/8/2,50.4,0
2016/8/3,48,1
2016/8/4,52.3,1
2016/8/5,53.3,1
2016/8/6,53.1,1
2016/8/7,52.6,0
2016/8/8,52.8,1
2016/8/9,58.1,1
2016/8/10,54,1
2016/8/11,49.6,0
2016/8/12,49.3,1
2016/8/13,48.5,1
2016/8/14,47.4,0
2016/8/15,48.4,1
2016/8/16,39.9,0
2016/8/17,52.6,1
2016/8/18,44.2,0
2016/8/19,51.3,1
2016/8/20,32.4,0
2016/8/21,50.9,1
2016/8/22,17.9,0
2016/8/23,47.9,1
2016/8/24,48.6,1
2016/8/25,51.8,1
2016/8/26,53.2,1
2016/8/27,41.2,0
2016/8/28,39.6,0
2016/8/29,42.7,0
2016/8/30,35.9,0
2016/8/31,50.2,1
2016/9/1,50,1
2016/9/2,49.4,0
2016/9/3,49.4,1
2016/9/4,48.5,1
2016/9/5,52.7,1
2016/9/6,54.2,1
2016/9/7,49.6,1
2016/9/8,47.4,1
2016/9/9,50.5,1
2016/9/10,48.9,1
2016/9/11,44.5,0
2016/9/12,46.3,1
2016/9/13,36.6,0
2016/9/14,43.3,0
2016/9/15,41.5,0
2016/9/16,43.7,0
2016/9/17,46.6,1
2016/9/18,43,0
2016/9/19,36,0
2016/9/20,19.8,0
2016/9/21,39.1,0
2016/9/22,27.4,0
2016/9/23,37.1,0
2016/9/24,39.1,0
2016/9/25,43.9,0
2016/9/26,47.2,1
2016/9/27,47.8,1
2016/9/28,48.5,1
2016/9/29,46.3,1
2016/9/30,42.1,0
2016/10/1,38.7,0
2016/10/2,43.9,1
2016/10/3,42.6,0
2016/10/4,47.8,1
2016/10/5,43.3,0
2016/10/6,48.7,1
2016/10/7,41.1,0
2016/10/8,33.7,0
2016/10/9,39.3,0
2016/10/10,35.1,0
2016/10/11,34.9,0
2016/10/12,36.2,0
2016/10/13,33.5,0
2016/10/14,31.7,0
2016/10/15,32.5,1
2016/10/16,33.7,0
2016/10/17,32.9,0
2016/10/18,41.5,0
2016/10/19,40.9,0
2016/10/20,42.6,1
2016/10/21,37,0
2016/10/22,32.3,0
2016/10/23,35,0
2016/10/24,31.7,1
2016/10/25,27.7,0
2016/10/26,38.7,1
2016/10/27,37.6,0
2016/10/28,23.4,0
2016/10/29,31.6,0
2016/10/30,24.8,0
2016/10/31,29.2,0
2016/11/1,27.3,0
2016/11/2,24.8,0
2016/11/3,27.9,0
2016/11/4,29.9,1
2016/11/5,29.5,0
2016/11/6,30.9,1
2016/11/7,25.2,0
2016/11/8,22.1,0
2016/11/9,24.4,0
2016/11/10,23.4,0
2016/11/11,13.3,0
2016/11/12,28.7,1
2016/11/13,29,1
2016/11/14,28.1,0
2016/11/15,31.4,0
2016/11/16,27,0
2016/11/17,27.8,0
2016/11/18,25.8,1
2016/11/19,19,0
2016/11/20,27.5,0
2016/11/21,25.9,0
2016/11/22,29.7,0
2016/11/23,24.1,0
2016/11/24,8.5,0
2016/11/25,15.5,1
2016/11/26,19.2,0
2016/11/27,21.7,0
2016/11/28,24.6,0
2016/11/29,24.4,0
2016/11/30,21.8,0
2016/12/1,21.7,0
2016/12/2,26.5,1
2016/12/3,23.8,0
2016/12/4,25,0
2016/12/5,28.5,0
2016/12/6,24.9,1
2016/12/7,19.8,0
2016/12/8,20.1,1
2016/12/9,24.3,1
2016/12/10,20.5,1
2016/12/11,17.1,1
2016/12/12,18.2,0
2016/12/13,21.4,0
2016/12/14,15.3,0
2016/12/15,18,0
2016/12/16,15.1,1
2016/12/17,16.9,1
2016/12/18,19.3,0
2016/12/19,24,1
2016/12/20,22.6,0
2016/12/21,23.6,0
2016/12/22,25.7,0
2016/12/23,26.3,0
2016/12/24,20.6,0
2016/12/25,16.9,0
2016/12/26,17.1,0
2016/12/27,19.5,0
2016/12/28,17.8,1
2016/12/29,14.3,0
2016/12/30,17.9,1
2016/12/31,16.4,1
2017/1/1,18.9,1
2017/1/2,18.9,0
2017/1/3,20.5,0
2017/1/4,21.3,1
2017/1/5,18.4,1
2017/1/6,15.5,1
2017/1/7,13.4,1
2017/1/8,8.7,0
2017/1/9,18.3,0
2017/1/10,21.5,1
2017/1/11,19.3,1
2017/1/12,16.9,1
2017/1/13,16.9,0
2017/1/14,10.4,0
2017/1/15,8.6,0
2017/1/16,13,1
2017/1/17,16.9,1
2017/1/18,16.7,1
2017/1/19,17.9,0
2017/1/20,12.5,0
2017/1/21,17.1,1
2017/1/22,16.6,1
2017/1/23,14.5,0
2017/1/24,12.4,1
2017/1/25,15,1
2017/1/26,15.1,1
2017/1/27,19.1,0
2017/1/28,20.3,1
2017/1/29,19.4,0
2017/1/30,25.1,0
2017/1/31,17.6,1
2017/2/1,16.8,0
2017/2/2,15.8,1
2017/2/3,19.9,1
2017/2/4,20.9,1
2017/2/5,17.7,0
2017/2/6,21.3,0
2017/2/7,17.9,1
2017/2/8,18.9,0
2017/2/9,10.5,0
2017/2/10,15.3,0
2017/2/11,13,0
2017/2/12,14.7,1
2017/2/13,18.1,1
2017/2/14,17.8,1
2017/2/15,18.8,0
2017/2/16,19.9,1
2017/2/17,28.1,1
2017/2/18,19.6,0
2017/2/19,17.4,0
2017/2/20,19.8,0
2017/2/21,18.6,1
2017/2/22,18.4,0
2017/2/23,25.2,0
2017/2/24,20.6,1
2017/2/25,19.5,0
2017/2/26,21,0
2017/2/27,18.4,0
2017/2/28,17.9,1
2017/3/1,17.3,0
2017/3/2,17.3,0
2017/3/3,21.5,1
2017/3/4,21.3,0
2017/3/5,23.1,0
2017/3/6,22.2,0
2017/3/7,17.8,0
2017/3/8,17,0
2017/3/9,20.1,1
2017/3/10,21.9,0
2017/3/11,20.2,1
2017/3/12,19.9,1
2017/3/13,21.2,0
2017/3/14,20,0
2017/3/15,17,0
2017/3/16,21.8,0
2017/3/17,23.5,0
2017/3/18,23.2,0
2017/3/19,25.6,0
2017/3/20,27.2,1
2017/3/21,18.4,0
2017/3/22,24.6,1
2017/3/23,22.8,0
2017/3/24,21.9,0
2017/3/25,20.5,1
2017/3/26,13.6,0
2017/3/27,12.3,0
2017/3/28,22.2,0
2017/3/29,22.7,0
2017/3/30,27.8,1
2017/3/31,20.5,0
2017/4/1,16.3,0
2017/4/2,21.4,1
2017/4/3,24.1,0
2017/4/4,26.8,1
2017/4/5,31.1,0
2017/4/6,34.1,1
2017/4/7,35.9,0
2017/4/8,29.2,0
2017/4/9,27.9,0
2017/4/10,25.1,0
2017/4/11,13.2,0
2017/4/12,30.3,1
2017/4/13,27.9,0
2017/4/14,32.5,1
2017/4/15,36.9,1
2017/4/16,37.7,0
2017/4/17,34.4,0
2017/4/18,36.5,0
2017/4/19,36.4,1
2017/4/20,33.2,0
2017/4/21,32.3,0
2017/4/22,26.2,0
2017/4/23,29.3,0
2017/4/24,31.1,0
2017/4/25,34,1
2017/4/26,33.9,0
2017/4/27,32.9,0
2017/4/28,33.5,1
2017/4/29,33.9,0
2017/4/30,36.3,1
2017/5/1,35.4,0
2017/5/2,35.2,1
2017/5/3,34.6,1
2017/5/4,36.1,0
2017/5/5,38.9,1
2017/5/6,42.4,1
2017/5/7,38.5,0
2017/5/8,42.6,1
2017/5/9,37.5,0
2017/5/10,32.3,0
2017/5/11,42,1
2017/5/12,42.3,0
2017/5/13,29,0
2017/5/14,35.1,0
2017/5/15,35.4,0
2017/5/16,37.1,0
2017/5/17,34.6,0
2017/5/18,36.2,0
2017/5/19,40.8,1
2017/5/20,43.1,1
2017/5/21,46.2,1
2017/5/22,46.1,1
2017/5/23,44.8,1
2017/5/24,42.2,0
2017/5/25,39.7,0
2017/5/26,33.9,0
2017/5/27,38.6,0
2017/5/28,39.6,0
2017/5/29,42.7,1
2017/5/30,46.1,1
2017/5/31,45,0
2017/6/1,43.1,0
2017/6/2,45.2,1
2017/6/3,40.9,1
2017/6/4,39.9,0
2017/6/5,37.2,0
2017/6/6,38.6,0
2017/6/7,39.9,0
2017/6/8,42.9,0
2017/6/9,44.9,0
2017/6/10,46.3,1
2017/6/11,40.8,0
2017/6/12,40.1,0
2017/6/13,31,0
2017/6/14,38.2,0
2017/6/15,41.7,0
2017/6/16,43.8,0
2017/6/17,42.2,1
2017/6/18,36.6,0
2017/6/19,45.2,1
2017/6/20,45.2,1
2017/6/21,35.5,0
2017/6/22,45.5,1
2017/6/23,47.4,1
2017/6/24,46.2,1
2017/6/25,41.2,0
2017/6/26,44.9,0
2017/6/27,44.1,0
2017/6/28,43.1,0
2017/6/29,47,1
2017/6/30,43.6,0
2017/7/1,41.8,0
2017/7/2,47.2,1
2017/7/3,53.2,1
2017/7/4,40.7,0
2017/7/5,48.9,1
2017/7/6,48.9,1
2017/7/7,50.9,1
2017/7/8,51.4,0
2017/7/9,51.4,1
2017/7/10,52.5,1
2017/7/11,52.9,1
2017/7/12,54.4,1
2017/7/13,53.7,1
2017/7/14,53.5,0
2017/7/15,52.9,1
2017/7/16,54.2,1
2017/7/17,53.7,1
2017/7/18,45.1,1
2017/7/19,50.2,1
2017/7/20,52.8,1
2017/7/21,54.5,1
2017/7/22,52.6,0
2017/7/23,49.6,1
2017/7/24,53.4,1
2017/7/25,49.9,1
2017/7/26,42.1,0
2017/7/27,45.6,1
2017/7/28,50.2,1
2017/7/29,42.5,0
2017/7/30,46.3,1
2017/7/31,52.1,1
2017/8/1,46.2,1
2017/8/2,43,0
2017/8/3,45.1,1
2017/8/4,47.7,1
2017/8/5,50.5,1
2017/8/6,51.8,1
2017/8/7,52.9,0
2017/8/8,54.5,1
2017/8/9,54.4,1
2017/8/10,45.3,1
2017/8/11,42.2,0
2017/8/12,42.4,0
2017/8/13,47.2,1
2017/8/14,32.1,0
2017/8/15,35.7,0
2017/8/16,38.6,0
2017/8/17,44.6,0
2017/8/18,48.5,1
2017/8/19,35.9,0
2017/8/20,46.1,1
2017/8/21,49.6,1
2017/8/22,51.1,1
2017/8/23,52.8,1
2017/8/24,55,1
2017/8/25,55.1,1
2017/8/26,51.7,1
2017/8/27,48,1
2017/8/28,49.4,1
2017/8/29,53.3,1
2017/8/30,50.2,1
2017/8/31,41,0
2017/9/1,42.1,0
2017/9/2,37.1,0
2017/9/3,43,1
2017/9/4,39.5,0
2017/9/5,44,0
2017/9/6,40.9,0
2017/9/7,42.2,0
2017/9/8,46,1
2017/9/9,45.6,0
2017/9/10,47.1,1
2017/9/11,48,1
2017/9/12,43.6,0
2017/9/13,49,1
2017/9/14,48.2,0
2017/9/15,45.5,1
2017/9/16,37.3,0
2017/9/17,26.1,0
2017/9/18,46.8,1
2017/9/19,46.7,1
2017/9/20,43.3,0
2017/9/21,46,1
2017/9/22,30.9,0
2017/9/23,35,0
2017/9/24,41.3,0
2017/9/25,45.6,1
2017/9/26,45.6,1
2017/9/27,43.7,0
2017/9/28,32.5,0
2017/9/29,39.8,1
2017/9/30,38.8,0
2017/10/1,40,0
2017/10/2,41.3,0
2017/10/3,43,0
2017/10/4,36.8,0
2017/10/5,34.4,0
2017/10/6,26.9,0
2017/10/7,29.4,0
2017/10/8,39.7,0
2017/10/9,40.9,0
2017/10/10,44.6,1
2017/10/11,41,0
2017/10/12,43.9,0
2017/10/13,31.4,0
2017/10/14,26.4,0
2017/10/15,27.7,0
2017/10/16,21.9,0
2017/10/17,27.9,0
2017/10/18,31,0
2017/10/19,18.4,0
2017/10/20,28.3,0
2017/10/21,28.4,0
2017/10/22,5.8,0
2017/10/23,21.4,0
2017/10/24,31.4,0
2017/10/25,27.2,0
2017/10/26,31.2,1
2017/10/27,30.7,0
2017/10/28,27.7,0
2017/10/29,12.4,0
2017/10/30,32.8,1
2017/10/31,28.1,0
2017/11/1,27.7,0
2017/11/2,31.5,1
2017/11/3,33.1,1
2017/11/4,32,0
2017/11/5,27.7,1
2017/11/6,28.4,1
2017/11/7,31.2,1
2017/11/8,28.7,0
2017/11/9,30.8,0
2017/11/10,27.1,0
2017/11/11,31.9,0
2017/11/12,26.7,0
2017/11/13,24.2,0
2017/11/14,26.5,0
2017/11/15,27.5,0
2017/11/16,26.3,0
2017/11/17,22.6,1
2017/11/18,21.4,0
2017/11/19,20.6,0
2017/11/20,17.4,0
2017/11/21,20.1,0
2017/11/22,17.9,0
2017/11/23,18.7,0
2017/11/24,22.7,0
2017/11/25,20.7,0
2017/11/26,23.8,0
2017/11/27,25.6,0
2017/11/28,26.5,0
2017/11/29,27.6,0
2017/11/30,23.8,0
2017/12/1,21.1,0
2017/12/2,18.5,1
2017/12/3,19.2,0
2017/12/4,20.1,0
2017/12/5,23,1
2017/12/6,18.4,0
2017/12/7,18.3,0
2017/12/8,15,0
2017/12/9,16.3,1
2017/12/10,17.2,1
2017/12/11,22.1,1
2017/12/12,18.6,0
2017/12/13,16.9,1
2017/12/14,17.3,1
2017/12/15,15.4,0
2017/12/16,18.8,0
2017/12/17,16.7,1
2017/12/18,15.2,1
2017/12/19,18.1,1
2017/12/20,16.6,0
2017/12/21,15.5,0
2017/12/22,15.6,0
2017/12/23,17.3,0
2017/12/24,17.1,0
2017/12/25,20.7,1
2017/12/26,19.8,0
2017/12/27,16,0
2017/12/28,15.8,1
2017/12/29,18,0
2017/12/30,16.2,0
2017/12/31,12.3,0
2018/1/1,16.9,0
2018/1/2,18.9,0
2018/1/3,16.4,1
2018/1/4,15.8,1
2018/1/5,13.6,0
2018/1/6,14.8,1
2018/1/7,18.1,1
2018/1/8,14.1,0
2018/1/9,22.2,0
2018/1/10,20.4,1
2018/1/11,16.2,1
2018/1/12,12,0
2018/1/13,12.2,0
2018/1/14,14.2,1
2018/1/15,13.2,0
2018/1/16,18.6,1
2018/1/17,16.7,0
2018/1/18,21.5,0
2018/1/19,21.8,0
2018/1/20,17.8,0
2018/1/21,18.1,1
2018/1/22,4.9,0
2018/1/23,13.2,1
2018/1/24,11.4,0
2018/1/25,7.9,1
2018/1/26,8.3,0
2018/1/27,11.3,1
2018/1/28,8.9,0
2018/1/29,13.7,1
2018/1/30,13.6,0
2018/1/31,14.2,0
2018/2/1,11.2,0
2018/2/2,10.6,0
2018/2/3,14.5,0
2018/2/4,16.1,0
2018/2/5,14.8,0
2018/2/6,13.4,1
2018/2/7,13.1,1
2018/2/8,13.8,0
2018/2/9,14.8,1
2018/2/10,18.2,0
2018/2/11,20.3,0
2018/2/12,15.3,0
2018/2/13,14.9,1
2018/2/14,17.5,1
2018/2/15,21.8,0
2018/2/16,18.7,0
2018/2/17,16.5,0
2018/2/18,13.4,1
2018/2/19,17.5,1
2018/2/20,20.5,1
2018/2/21,17.2,0
2018/2/22,13.1,0
2018/2/23,14.3,0
2018/2/24,19.3,1
2018/2/25,16,0
2018/2/26,17.9,0
2018/2/27,21.1,0
2018/2/28,22.4,0
2018/3/1,20.2,0
2018/3/2,23,1
2018/3/3,22.3,1
2018/3/4,29.2,0
2018/3/5,29.4,0
2018/3/6,22.8,0
2018/3/7,16.2,0
2018/3/8,10.3,0
2018/3/9,2.1,0
2018/3/10,19,0
2018/3/11,21.8,0
2018/3/12,24.4,1
2018/3/13,26,1
2018/3/14,31.1,0
2018/3/15,33.6,1
2018/3/16,28.8,0
2018/3/17,20,1
2018/3/18,24.3,0
2018/3/19,26.6,0
2018/3/20,19.4,0
2018/3/21,8.4,0
2018/3/22,19.6,0
2018/3/23,26.8,0
2018/3/24,25.9,0
2018/3/25,28,0
2018/3/26,31.1,1
2018/3/27,32.9,1
2018/3/28,35.7,1
2018/3/29,37.2,1
2018/3/30,30.3,1
2018/3/31,28.1,1
